PRISM Time Series Data
Locations: 87
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2024-11-01 - 2025-10-01
Dataset: AN91d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2025-Oct-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Name,Longitude,Latitude,Elevation (ft),Date,ppt (inches),tmin (degrees F),tmean (degrees F),tmax (degrees F),tdmean (degrees F),vpdmin (hPa),vpdmax (hPa)
BlueEarth,-94.0670,44.0346,961,2025-01-22,0.00,-17.1,1.9,20.8,-7.6,0.17,1.68
BlueEarth,-94.0670,44.0346,961,2025-01-23,0.00,-1.8,15.5,32.7,8.4,0.30,2.54
BlueEarth,-94.0670,44.0346,961,2025-01-24,0.00,-3.7,5.5,14.6,-7.6,0.27,1.93
BlueEarth,-94.0670,44.0346,961,2025-01-25,0.00,8.1,18.7,29.3,14.0,0.57,2.14
BlueEarth,-94.0670,44.0346,961,2025-01-26,0.00,2.8,15.6,28.4,8.1,0.28,2.79
BlueEarth,-94.0670,44.0346,961,2025-01-27,0.00,1.9,18.6,35.3,6.5,0.28,4.72
BlueEarth,-94.0670,44.0346,961,2025-01-28,0.00,19.9,30.1,40.3,16.3,0.29,6.00
BlueEarth,-94.0670,44.0346,961,2025-01-29,0.00,23.0,37.7,52.3,23.9,0.50,9.19
BlueEarth,-94.0670,44.0346,961,2025-01-30,0.00,25.1,33.3,41.5,22.4,0.78,4.55
BlueEarth,-94.0670,44.0346,961,2025-01-31,0.00,25.7,40.5,55.3,24.8,0.65,9.94
BlueEarth,-94.0670,44.0346,961,2025-02-01,0.00,23.6,34.2,44.9,21.3,0.79,6.05
BlueEarth,-94.0670,44.0346,961,2025-02-02,0.00,26.5,31.6,36.6,26.5,0.41,2.63
BlueEarth,-94.0670,44.0346,961,2025-02-03,0.00,30.4,38.2,46.0,27.2,0.17,4.53
BlueEarth,-94.0670,44.0346,961,2025-02-04,0.00,1.9,16.4,30.8,10.2,0.28,1.28
BlueEarth,-94.0670,44.0346,961,2025-02-05,0.00,0.7,6.8,12.9,-4.7,0.57,1.46
BlueEarth,-94.0670,44.0346,961,2025-02-06,0.03,6.2,16.3,26.4,14.3,0.23,2.00
BlueEarth,-94.0670,44.0346,961,2025-02-07,0.00,8.0,17.2,26.3,4.3,0.53,2.76
BlueEarth,-94.0670,44.0346,961,2025-02-08,0.00,9.4,17.7,26.0,8.1,0.57,2.62
BlueEarth,-94.0670,44.0346,961,2025-02-09,0.04,-4.9,9.2,23.4,6.8,0.22,1.60
BlueEarth,-94.0670,44.0346,961,2025-02-10,0.00,-5.1,9.8,24.7,2.5,0.22,1.91
BlueEarth,-94.0670,44.0346,961,2025-02-11,0.03,-7.9,4.7,17.2,-0.7,0.23,1.20
BlueEarth,-94.0670,44.0346,961,2025-02-12,0.00,-8.9,-1.5,5.8,-8.2,0.24,0.88
BlueEarth,-94.0670,44.0346,961,2025-02-13,0.04,-11.2,-2.0,7.2,-5.8,0.19,0.63
BlueEarth,-94.0670,44.0346,961,2025-02-14,0.00,-12.7,-1.8,9.0,-7.1,0.18,0.86
BlueEarth,-94.0670,44.0346,961,2025-02-15,0.04,9.6,16.4,23.1,14.9,0.36,1.20
BlueEarth,-94.0670,44.0346,961,2025-02-16,0.00,1.9,11.4,20.9,7.9,0.26,0.98
BlueEarth,-94.0670,44.0346,961,2025-02-17,0.00,-11.2,-0.8,9.7,-7.6,0.25,1.13
BlueEarth,-94.0670,44.0346,961,2025-02-18,0.00,-18.5,-10.7,-2.9,-19.4,0.14,0.63
BlueEarth,-94.0670,44.0346,961,2025-02-19,0.00,-18.2,-6.7,4.7,-14.0,0.14,0.91
BlueEarth,-94.0670,44.0346,961,2025-02-20,0.00,-10.8,-1.3,8.1,-10.5,0.25,1.02
BlueEarth,-94.0670,44.0346,961,2025-02-21,0.00,-6.6,6.2,19.0,-2.4,0.23,1.65
BlueEarth,-94.0670,44.0346,961,2025-02-22,0.00,-1.9,12.3,26.5,3.0,0.31,2.71
BlueEarth,-94.0670,44.0346,961,2025-02-23,0.00,7.7,25.9,44.2,21.8,0.37,4.63
BlueEarth,-94.0670,44.0346,961,2025-02-24,0.00,29.3,43.8,58.4,32.1,0.88,10.63
BlueEarth,-94.0670,44.0346,961,2025-02-25,0.09,28.7,41.6,54.5,34.8,0.19,8.32
BlueEarth,-94.0670,44.0346,961,2025-02-26,0.00,27.6,41.0,54.5,33.1,0.18,7.75
BlueEarth,-94.0670,44.0346,961,2025-02-27,0.00,32.3,43.8,55.3,34.0,0.55,7.42
BlueEarth,-94.0670,44.0346,961,2025-02-28,0.00,32.5,43.0,53.6,28.2,0.76,9.11
BlueEarth,-94.0670,44.0346,961,2025-03-01,0.00,13.8,30.8,47.9,19.1,0.76,5.04
BlueEarth,-94.0670,44.0346,961,2025-03-02,0.00,12.0,20.1,28.2,2.2,0.65,3.84
BlueEarth,-94.0670,44.0346,961,2025-03-03,0.00,14.4,30.2,46.1,13.3,0.98,7.76
BlueEarth,-94.0670,44.0346,961,2025-03-04,0.00,31.5,48.1,64.6,36.3,1.16,11.81
BlueEarth,-94.0670,44.0346,961,2025-03-05,0.87,25.6,34.9,44.2,33.1,0.10,1.93
BlueEarth,-94.0670,44.0346,961,2025-03-06,0.04,14.4,21.6,28.8,19.2,0.20,1.57
BlueEarth,-94.0670,44.0346,961,2025-03-07,0.00,14.2,27.2,40.2,25.2,0.21,3.49
BlueEarth,-94.0670,44.0346,961,2025-03-08,0.00,27.9,34.9,41.9,24.3,0.60,4.87
BlueEarth,-94.0670,44.0346,961,2025-03-09,0.00,28.3,39.7,51.1,28.6,0.87,7.13
BlueEarth,-94.0670,44.0346,961,2025-03-10,0.00,32.1,46.1,60.0,34.2,0.78,10.17
BlueEarth,-94.0670,44.0346,961,2025-03-11,0.00,29.8,47.9,65.9,36.1,0.77,11.72
BlueEarth,-94.0670,44.0346,961,2025-03-12,0.00,28.5,36.8,45.1,24.4,0.82,6.12
BlueEarth,-94.0670,44.0346,961,2025-03-13,0.00,29.5,43.7,57.9,33.2,0.39,8.86
BlueEarth,-94.0670,44.0346,961,2025-03-14,0.00,33.2,48.8,64.5,42.1,0.53,9.96
BlueEarth,-94.0670,44.0346,961,2025-03-15,0.42,33.2,53.7,74.2,46.5,0.12,17.23
BlueEarth,-94.0670,44.0346,961,2025-03-16,0.08,18.5,25.7,33.0,20.4,0.33,1.75
BlueEarth,-94.0670,44.0346,961,2025-03-17,0.00,18.3,28.8,39.3,20.1,0.82,4.41
BlueEarth,-94.0670,44.0346,961,2025-03-18,0.00,34.5,51.4,68.2,34.1,0.82,15.01
BlueEarth,-94.0670,44.0346,961,2025-03-19,0.00,34.0,43.9,53.8,30.0,1.09,8.00
BlueEarth,-94.0670,44.0346,961,2025-03-20,0.04,24.1,30.6,37.0,22.3,0.70,3.51
BlueEarth,-94.0670,44.0346,961,2025-03-21,0.00,23.7,34.4,45.1,24.4,0.77,5.86
BlueEarth,-94.0670,44.0346,961,2025-03-22,0.00,17.6,35.7,53.8,22.4,0.72,8.03
BlueEarth,-94.0670,44.0346,961,2025-03-23,0.00,17.9,32.1,46.4,24.9,0.71,5.37
BlueEarth,-94.0670,44.0346,961,2025-03-24,0.00,24.6,34.3,43.9,26.0,0.73,3.42
BlueEarth,-94.0670,44.0346,961,2025-03-25,0.00,24.4,37.9,51.3,24.5,0.70,8.37
BlueEarth,-94.0670,44.0346,961,2025-03-26,0.00,28.2,41.1,53.9,26.9,0.24,10.15
BlueEarth,-94.0670,44.0346,961,2025-03-27,0.01,28.8,42.7,56.7,30.9,0.26,11.50
BlueEarth,-94.0670,44.0346,961,2025-03-28,0.00,41.5,53.1,64.8,40.8,0.84,12.87
BlueEarth,-94.0670,44.0346,961,2025-03-29,0.13,36.9,61.0,85.1,44.4,0.63,27.92
BlueEarth,-94.0670,44.0346,961,2025-03-30,1.63,33.3,36.2,39.2,34.1,0.20,1.37
BlueEarth,-94.0670,44.0346,961,2025-03-31,0.23,29.0,31.6,34.1,29.8,0.18,1.10
BlueEarth,-94.0670,44.0346,961,2025-04-01,0.00,28.7,36.6,44.6,25.8,0.65,5.30
BlueEarth,-94.0670,44.0346,961,2025-04-02,0.37,32.3,35.5,38.8,30.8,0.22,2.12
BlueEarth,-94.0670,44.0346,961,2025-04-03,0.26,33.8,39.1,44.5,34.2,0.18,1.51
BlueEarth,-94.0670,44.0346,961,2025-04-04,0.00,27.3,34.9,42.5,30.1,0.20,3.02
BlueEarth,-94.0670,44.0346,961,2025-04-05,0.00,28.3,38.4,48.4,33.2,0.24,4.44
BlueEarth,-94.0670,44.0346,961,2025-04-06,0.00,25.3,34.1,42.9,19.6,0.68,6.10
BlueEarth,-94.0670,44.0346,961,2025-04-07,0.00,25.2,43.7,62.2,23.6,1.04,14.90
BlueEarth,-94.0670,44.0346,961,2025-04-08,0.00,19.2,29.7,40.2,11.8,0.59,6.09
BlueEarth,-94.0670,44.0346,961,2025-04-09,0.00,21.0,36.8,52.7,15.4,0.77,11.05
BlueEarth,-94.0670,44.0346,961,2025-04-10,0.00,36.0,51.7,67.5,32.6,1.32,16.55
BlueEarth,-94.0670,44.0346,961,2025-04-11,0.01,38.6,45.9,53.3,38.9,0.60,5.21
BlueEarth,-94.0670,44.0346,961,2025-04-12,0.00,37.8,47.4,57.0,35.0,0.45,9.14
BlueEarth,-94.0670,44.0346,961,2025-04-13,0.00,41.2,56.8,72.4,39.1,1.86,19.08
BlueEarth,-94.0670,44.0346,961,2025-04-14,0.03,43.4,57.5,71.6,40.8,2.42,15.70
BlueEarth,-94.0670,44.0346,961,2025-04-15,0.00,34.2,43.9,53.5,32.8,1.20,7.89
BlueEarth,-94.0670,44.0346,961,2025-04-16,0.00,31.2,43.8,56.3,26.1,1.16,11.00
BlueEarth,-94.0670,44.0346,961,2025-04-17,0.00,35.6,52.8,69.9,30.0,2.45,19.19
BlueEarth,-94.0670,44.0346,961,2025-04-18,1.25,44.6,62.0,79.4,47.9,0.34,20.34
BlueEarth,-94.0670,44.0346,961,2025-04-19,0.00,31.5,44.8,58.1,35.5,0.75,8.38
BlueEarth,-94.0670,44.0346,961,2025-04-20,0.00,31.7,43.6,55.5,27.3,0.87,10.54
BlueEarth,-94.0670,44.0346,961,2025-04-21,0.36,37.5,44.7,51.9,38.1,0.36,6.77
BlueEarth,-94.0670,44.0346,961,2025-04-22,0.25,42.8,53.6,64.4,42.0,0.79,13.19
BlueEarth,-94.0670,44.0346,961,2025-04-23,0.00,45.2,58.1,71.1,41.1,1.25,19.29
BlueEarth,-94.0670,44.0346,961,2025-04-24,0.00,46.6,56.4,66.3,37.3,2.00,14.62
BlueEarth,-94.0670,44.0346,961,2025-04-25,0.58,44.8,48.0,51.1,43.1,0.35,4.64
BlueEarth,-94.0670,44.0346,961,2025-04-26,0.00,35.1,46.9,58.6,39.4,0.24,8.47
BlueEarth,-94.0670,44.0346,961,2025-04-27,0.10,38.6,50.5,62.4,37.9,0.64,12.54
BlueEarth,-94.0670,44.0346,961,2025-04-28,0.00,50.6,57.9,65.1,49.0,2.04,9.09
BlueEarth,-94.0670,44.0346,961,2025-04-29,0.47,35.5,56.3,77.1,50.9,0.52,10.79
BlueEarth,-94.0670,44.0346,961,2025-04-30,0.00,34.7,46.9,59.1,31.2,0.96,12.05
BlueEarth,-94.0670,44.0346,961,2025-05-01,0.02,42.2,56.1,70.0,40.7,0.63,18.19
BlueEarth,-94.0670,44.0346,961,2025-05-02,0.02,43.1,51.0,59.0,47.7,0.34,5.21
BlueEarth,-94.0670,44.0346,961,2025-05-03,0.00,33.9,42.3,50.6,39.0,0.16,4.05
BlueEarth,-94.0670,44.0346,961,2025-05-04,0.00,37.4,51.7,66.1,38.1,0.30,14.76
BlueEarth,-94.0670,44.0346,961,2025-05-05,0.00,46.4,62.3,78.3,41.3,2.19,24.65
BlueEarth,-94.0670,44.0346,961,2025-05-06,0.00,47.4,62.1,76.9,40.3,1.76,24.62
BlueEarth,-94.0670,44.0346,961,2025-05-07,0.00,52.3,67.0,81.7,43.1,3.23,28.72
BlueEarth,-94.0670,44.0346,961,2025-05-08,0.00,48.3,61.4,74.5,41.7,3.61,19.10
BlueEarth,-94.0670,44.0346,961,2025-05-09,0.00,46.6,60.1,73.5,33.8,3.63,22.17
BlueEarth,-94.0670,44.0346,961,2025-05-10,0.00,50.6,69.1,87.7,41.3,4.82,35.68
BlueEarth,-94.0670,44.0346,961,2025-05-11,0.00,56.5,68.8,81.0,37.3,7.50,29.06
BlueEarth,-94.0670,44.0346,961,2025-05-12,0.00,54.1,72.2,90.4,39.9,6.70,39.81
BlueEarth,-94.0670,44.0346,961,2025-05-13,0.00,57.3,72.5,87.8,39.2,5.86,38.51
BlueEarth,-94.0670,44.0346,961,2025-05-14,0.00,60.8,74.5,88.1,54.1,3.09,31.00
BlueEarth,-94.0670,44.0346,961,2025-05-15,0.00,65.0,76.6,88.2,56.3,5.02,31.16
BlueEarth,-94.0670,44.0346,961,2025-05-16,0.00,57.0,70.2,83.4,48.9,4.21,28.12
BlueEarth,-94.0670,44.0346,961,2025-05-17,0.21,41.1,50.1,59.2,42.3,0.65,8.69
BlueEarth,-94.0670,44.0346,961,2025-05-18,0.00,41.5,45.1,48.8,37.5,1.38,3.88
BlueEarth,-94.0670,44.0346,961,2025-05-19,0.00,43.0,54.0,65.1,37.2,2.12,14.05
BlueEarth,-94.0670,44.0346,961,2025-05-20,1.20,45.4,52.1,58.8,44.9,0.34,7.23
BlueEarth,-94.0670,44.0346,961,2025-05-21,1.00,44.3,46.0,47.7,44.6,0.17,0.95
BlueEarth,-94.0670,44.0346,961,2025-05-22,0.12,45.3,48.9,52.5,45.5,0.20,3.11
BlueEarth,-94.0670,44.0346,961,2025-05-23,0.00,43.6,54.3,65.0,42.4,0.54,12.29
BlueEarth,-94.0670,44.0346,961,2025-05-24,0.00,46.5,56.8,67.1,41.6,1.45,14.78
BlueEarth,-94.0670,44.0346,961,2025-05-25,0.00,45.4,56.9,68.4,40.2,1.19,16.44
BlueEarth,-94.0670,44.0346,961,2025-05-26,0.00,45.3,58.4,71.6,38.4,1.56,19.69
BlueEarth,-94.0670,44.0346,961,2025-05-27,0.04,50.2,61.3,72.4,42.6,1.06,19.90
BlueEarth,-94.0670,44.0346,961,2025-05-28,0.17,53.0,57.7,62.3,50.6,0.55,8.49
BlueEarth,-94.0670,44.0346,961,2025-05-29,0.16,48.9,55.9,63.0,50.1,0.45,7.91
BlueEarth,-94.0670,44.0346,961,2025-05-30,0.17,52.2,62.4,72.7,50.5,0.92,15.77
BlueEarth,-94.0670,44.0346,961,2025-05-31,0.00,54.2,66.1,78.0,47.2,3.02,22.51
BlueEarth,-94.0670,44.0346,961,2025-06-01,0.00,55.7,71.1,86.5,51.6,2.19,31.03
BlueEarth,-94.0670,44.0346,961,2025-06-02,0.00,57.9,71.9,85.9,50.4,2.74,28.29
BlueEarth,-94.0670,44.0346,961,2025-06-03,0.47,56.3,74.2,92.1,57.5,0.59,37.12
BlueEarth,-94.0670,44.0346,961,2025-06-04,0.69,50.6,57.1,63.5,53.1,0.29,6.13
BlueEarth,-94.0670,44.0346,961,2025-06-05,0.00,52.6,64.9,77.1,48.8,1.07,22.26
BlueEarth,-94.0670,44.0346,961,2025-06-06,0.09,57.7,68.5,79.2,53.2,0.75,23.02
BlueEarth,-94.0670,44.0346,961,2025-06-07,0.01,58.4,65.0,71.6,57.1,0.73,10.96
BlueEarth,-94.0670,44.0346,961,2025-06-08,0.00,58.2,67.3,76.4,58.2,1.47,14.60
BlueEarth,-94.0670,44.0346,961,2025-06-09,0.02,50.4,62.2,73.9,45.1,1.79,20.73
BlueEarth,-94.0670,44.0346,961,2025-06-10,0.00,50.0,58.3,66.5,48.2,1.10,10.67
BlueEarth,-94.0670,44.0346,961,2025-06-11,0.05,53.7,71.4,89.1,51.4,1.82,35.47
BlueEarth,-94.0670,44.0346,961,2025-06-12,0.25,59.9,71.1,82.4,54.6,1.51,24.42
BlueEarth,-94.0670,44.0346,961,2025-06-13,0.34,57.3,66.2,75.1,59.1,0.52,8.92
BlueEarth,-94.0670,44.0346,961,2025-06-14,0.09,56.7,65.5,74.3,57.8,0.99,9.15
BlueEarth,-94.0670,44.0346,961,2025-06-15,0.07,57.3,62.9,68.4,58.7,0.42,4.96
BlueEarth,-94.0670,44.0346,961,2025-06-16,0.15,59.6,69.7,79.7,65.2,0.36,11.34
BlueEarth,-94.0670,44.0346,961,2025-06-17,0.38,63.8,74.1,84.4,67.3,0.53,12.93
BlueEarth,-94.0670,44.0346,961,2025-06-18,0.00,60.8,70.9,81.0,63.6,0.32,16.72
BlueEarth,-94.0670,44.0346,961,2025-06-19,0.02,58.8,70.4,81.9,60.1,0.69,19.41
BlueEarth,-94.0670,44.0346,961,2025-06-20,0.34,63.7,76.6,89.5,61.6,1.21,31.13
BlueEarth,-94.0670,44.0346,961,2025-06-21,0.00,68.0,77.2,86.5,71.2,4.72,14.23
BlueEarth,-94.0670,44.0346,961,2025-06-22,0.00,78.0,87.2,96.4,72.6,5.82,30.47
BlueEarth,-94.0670,44.0346,961,2025-06-23,0.00,73.1,83.5,93.8,71.5,3.81,25.41
BlueEarth,-94.0670,44.0346,961,2025-06-24,0.06,64.9,72.7,80.5,62.2,2.87,15.37
BlueEarth,-94.0670,44.0346,961,2025-06-25,0.00,65.2,71.7,78.3,59.0,4.31,16.14
BlueEarth,-94.0670,44.0346,961,2025-06-26,0.61,63.8,71.2,78.5,67.4,0.32,6.39
BlueEarth,-94.0670,44.0346,961,2025-06-27,0.81,59.1,64.7,70.2,63.1,0.20,3.01
BlueEarth,-94.0670,44.0346,961,2025-06-28,0.10,59.4,67.5,75.7,63.2,0.51,9.07
BlueEarth,-94.0670,44.0346,961,2025-06-29,0.33,65.7,76.3,86.9,69.1,0.72,16.57
BlueEarth,-94.0670,44.0346,961,2025-06-30,0.08,63.9,74.1,84.3,65.9,0.85,17.20
BlueEarth,-94.0670,44.0346,961,2025-07-01,0.01,61.3,71.1,80.8,61.8,1.18,17.43
BlueEarth,-94.0670,44.0346,961,2025-07-02,0.00,63.2,74.2,85.3,62.0,1.48,23.57
BlueEarth,-94.0670,44.0346,961,2025-07-03,0.00,66.0,77.3,88.6,66.5,1.07,25.21
BlueEarth,-94.0670,44.0346,961,2025-07-04,0.00,70.4,81.4,92.3,72.1,2.64,23.04
BlueEarth,-94.0670,44.0346,961,2025-07-05,0.75,70.5,80.3,90.2,70.3,0.51,24.65
BlueEarth,-94.0670,44.0346,961,2025-07-06,0.17,67.5,76.0,84.6,71.0,0.44,12.14
BlueEarth,-94.0670,44.0346,961,2025-07-07,0.00,63.1,73.3,83.6,64.0,0.68,20.40
BlueEarth,-94.0670,44.0346,961,2025-07-08,0.63,62.3,73.4,84.4,64.4,0.35,19.80
BlueEarth,-94.0670,44.0346,961,2025-07-09,0.00,60.7,72.0,83.3,64.6,0.47,17.21
BlueEarth,-94.0670,44.0346,961,2025-07-10,0.24,64.8,74.6,84.4,66.0,0.54,20.23
BlueEarth,-94.0670,44.0346,961,2025-07-11,0.03,67.6,74.4,81.1,68.3,0.49,12.51
BlueEarth,-94.0670,44.0346,961,2025-07-12,0.09,65.8,74.7,83.6,68.1,0.88,13.11
BlueEarth,-94.0670,44.0346,961,2025-07-13,0.00,58.8,67.8,76.9,59.4,0.94,14.59
BlueEarth,-94.0670,44.0346,961,2025-07-14,0.00,62.0,73.1,84.2,64.9,1.25,18.69
BlueEarth,-94.0670,44.0346,961,2025-07-15,0.00,69.1,78.5,87.9,71.1,2.12,18.10
BlueEarth,-94.0670,44.0346,961,2025-07-16,0.52,67.6,78.4,89.2,70.7,0.52,18.32
BlueEarth,-94.0670,44.0346,961,2025-07-17,0.36,51.3,63.0,74.7,59.1,0.28,6.46
BlueEarth,-94.0670,44.0346,961,2025-07-18,0.00,54.8,63.7,72.7,54.1,1.01,13.62
BlueEarth,-94.0670,44.0346,961,2025-07-19,3.23,60.2,68.2,76.1,65.1,0.31,9.38
BlueEarth,-94.0670,44.0346,961,2025-07-20,0.00,61.8,71.6,81.4,66.8,0.39,13.24
BlueEarth,-94.0670,44.0346,961,2025-07-21,0.00,63.8,73.0,82.3,67.5,1.18,13.25
BlueEarth,-94.0670,44.0346,961,2025-07-22,0.00,67.9,72.8,77.7,69.5,0.86,8.56
BlueEarth,-94.0670,44.0346,961,2025-07-23,0.04,73.1,80.9,88.7,74.2,0.90,15.53
BlueEarth,-94.0670,44.0346,961,2025-07-24,2.83,69.9,79.5,89.1,73.2,0.45,14.89
BlueEarth,-94.0670,44.0346,961,2025-07-25,0.01,64.2,74.1,84.1,68.3,0.21,15.86
BlueEarth,-94.0670,44.0346,961,2025-07-26,0.00,66.7,75.3,84.0,69.0,0.32,15.95
BlueEarth,-94.0670,44.0346,961,2025-07-27,0.00,69.8,78.2,86.5,71.9,0.74,16.29
BlueEarth,-94.0670,44.0346,961,2025-07-28,0.74,63.5,77.1,90.7,70.9,0.47,17.90
BlueEarth,-94.0670,44.0346,961,2025-07-29,0.07,64.7,75.4,86.1,68.6,0.54,16.66
BlueEarth,-94.0670,44.0346,961,2025-07-30,0.18,66.7,76.1,85.5,70.6,0.58,14.63
BlueEarth,-94.0670,44.0346,961,2025-07-31,0.02,59.4,70.1,80.8,62.5,1.59,17.23
BlueEarth,-94.0670,44.0346,961,2025-08-01,0.00,54.5,65.3,76.2,56.4,0.28,16.99
BlueEarth,-94.0670,44.0346,961,2025-08-02,0.00,55.2,65.7,76.2,55.8,0.36,17.99
BlueEarth,-94.0670,44.0346,961,2025-08-03,0.00,56.5,66.6,76.7,59.0,0.86,14.03
BlueEarth,-94.0670,44.0346,961,2025-08-04,0.02,60.0,67.2,74.5,60.7,1.13,11.08
BlueEarth,-94.0670,44.0346,961,2025-08-05,0.00,60.1,69.0,78.0,60.6,1.04,15.12
BlueEarth,-94.0670,44.0346,961,2025-08-06,0.31,61.5,71.2,80.8,64.0,0.52,15.08
BlueEarth,-94.0670,44.0346,961,2025-08-07,0.01,65.7,73.7,81.8,67.9,0.30,12.71
BlueEarth,-94.0670,44.0346,961,2025-08-08,0.00,68.3,76.9,85.5,71.6,0.97,13.15
BlueEarth,-94.0670,44.0346,961,2025-08-09,0.03,72.9,79.9,86.8,75.1,0.80,11.76
BlueEarth,-94.0670,44.0346,961,2025-08-10,0.03,66.5,74.3,82.1,69.9,0.09,11.80
BlueEarth,-94.0670,44.0346,961,2025-08-11,0.06,59.0,70.3,81.5,66.4,0.08,12.76
BlueEarth,-94.0670,44.0346,961,2025-08-12,0.00,60.2,69.6,79.0,64.1,0.15,13.59
BlueEarth,-94.0670,44.0346,961,2025-08-13,0.00,56.6,68.2,79.8,61.0,0.38,16.42
BlueEarth,-94.0670,44.0346,961,2025-08-14,0.00,59.0,70.4,81.7,62.0,0.89,19.25
BlueEarth,-94.0670,44.0346,961,2025-08-15,0.02,67.5,72.0,76.4,65.9,1.53,8.79
BlueEarth,-94.0670,44.0346,961,2025-08-16,0.02,69.0,77.1,85.2,71.0,1.36,12.20
BlueEarth,-94.0670,44.0346,961,2025-08-17,2.18,69.4,77.7,86.0,73.3,0.24,12.32
BlueEarth,-94.0670,44.0346,961,2025-08-18,1.75,68.0,74.8,81.6,70.2,0.19,9.18
BlueEarth,-94.0670,44.0346,961,2025-08-19,0.05,66.6,74.6,82.5,70.4,0.03,11.36
BlueEarth,-94.0670,44.0346,961,2025-08-20,0.00,64.7,75.2,85.8,70.1,0.04,16.34
BlueEarth,-94.0670,44.0346,961,2025-08-21,0.00,64.4,73.9,83.3,67.0,0.29,16.81
BlueEarth,-94.0670,44.0346,961,2025-08-22,0.00,65.5,74.2,82.9,66.8,0.81,15.72
BlueEarth,-94.0670,44.0346,961,2025-08-23,0.00,56.5,67.8,79.1,64.5,0.85,9.53
BlueEarth,-94.0670,44.0346,961,2025-08-24,0.00,52.1,60.5,68.8,53.4,0.60,9.75
BlueEarth,-94.0670,44.0346,961,2025-08-25,0.00,46.3,56.9,67.5,49.5,0.32,11.30
BlueEarth,-94.0670,44.0346,961,2025-08-26,0.00,48.0,58.6,69.3,49.1,0.49,13.34
BlueEarth,-94.0670,44.0346,961,2025-08-27,0.00,50.0,62.1,74.2,52.1,0.48,15.84
BlueEarth,-94.0670,44.0346,961,2025-08-28,0.54,54.9,66.5,78.1,60.3,0.12,12.43
BlueEarth,-94.0670,44.0346,961,2025-08-29,0.00,57.4,69.4,81.5,62.1,0.19,17.93
BlueEarth,-94.0670,44.0346,961,2025-08-30,0.00,59.2,70.2,81.3,63.7,0.08,15.80
BlueEarth,-94.0670,44.0346,961,2025-08-31,0.00,54.0,62.9,71.8,60.3,0.17,6.72
BlueEarth,-94.0670,44.0346,961,2025-09-01,0.00,54.9,66.3,77.7,62.0,0.39,11.92
BlueEarth,-94.0670,44.0346,961,2025-09-02,0.00,56.6,67.5,78.4,60.4,0.42,14.05
BlueEarth,-94.0670,44.0346,961,2025-09-03,0.06,56.0,65.4,74.9,60.6,0.60,10.62
BlueEarth,-94.0670,44.0346,961,2025-09-04,0.00,40.2,52.6,65.0,45.2,0.27,9.84
BlueEarth,-94.0670,44.0346,961,2025-09-05,0.10,41.2,54.9,68.6,47.3,0.32,11.20
BlueEarth,-94.0670,44.0346,961,2025-09-06,0.00,40.5,50.2,59.8,42.8,0.53,7.93
BlueEarth,-94.0670,44.0346,961,2025-09-07,0.00,39.2,51.5,63.7,43.8,0.19,10.01
BlueEarth,-94.0670,44.0346,961,2025-09-08,0.00,40.3,54.0,67.7,45.7,0.19,12.89
BlueEarth,-94.0670,44.0346,961,2025-09-09,0.00,52.4,65.9,79.3,55.8,1.97,17.44
BlueEarth,-94.0670,44.0346,961,2025-09-10,0.35,54.1,61.9,69.7,59.6,0.10,5.94
BlueEarth,-94.0670,44.0346,961,2025-09-11,0.00,53.3,65.3,77.3,59.4,0.11,13.19
BlueEarth,-94.0670,44.0346,961,2025-09-12,0.00,54.9,67.8,80.7,60.5,0.17,16.95
BlueEarth,-94.0670,44.0346,961,2025-09-13,0.17,62.6,73.0,83.4,64.1,0.71,17.76
BlueEarth,-94.0670,44.0346,961,2025-09-14,0.00,63.1,77.3,91.4,67.9,0.64,25.55
BlueEarth,-94.0670,44.0346,961,2025-09-15,0.00,66.2,78.1,90.0,68.0,1.37,24.24
BlueEarth,-94.0670,44.0346,961,2025-09-16,0.00,65.1,76.8,88.5,66.2,1.09,24.67
BlueEarth,-94.0670,44.0346,961,2025-09-17,0.00,63.3,77.5,91.7,64.5,1.33,29.73
BlueEarth,-94.0670,44.0346,961,2025-09-18,0.00,62.2,71.8,81.4,63.7,0.60,17.06
BlueEarth,-94.0670,44.0346,961,2025-09-19,0.01,62.9,71.6,80.3,64.0,0.57,15.37
BlueEarth,-94.0670,44.0346,961,2025-09-20,0.67,58.7,65.7,72.8,61.5,0.44,7.72
BlueEarth,-94.0670,44.0346,961,2025-09-21,0.00,58.9,66.5,74.1,59.9,0.45,11.29
BlueEarth,-94.0670,44.0346,961,2025-09-22,0.41,58.4,69.0,79.6,60.6,0.34,16.82
BlueEarth,-94.0670,44.0346,961,2025-09-23,0.00,54.9,66.0,77.1,60.4,0.18,11.80
BlueEarth,-94.0670,44.0346,961,2025-09-24,0.00,53.0,65.2,77.4,57.3,0.15,15.59
BlueEarth,-94.0670,44.0346,961,2025-09-25,0.00,49.8,63.2,76.5,54.9,0.16,16.00
BlueEarth,-94.0670,44.0346,961,2025-09-26,0.00,49.7,67.0,84.2,54.6,0.25,25.51
